effortRate,savingsRate,distCrime,expenses,amount,duration,payments,status,gender,ageGroup,year,month,day
83.24,16.76,6.105767202463823,0.0,96396,12,8033,-1,0,0,1993,7,5
55.08,-445.0,4.854980525068983,41000.7,165960,36,4610,1,1,0,1993,7,11
16.66,-24.6,5.3929181051631865,13718.25,127080,60,2118,1,1,0,1993,7,28
16.67,-14.24,7.112264763140817,17203.44,105804,36,2939,1,0,0,1993,8,3
10.84,-3.64,15.33536992729177,39202.333333333336,274740,60,4579,1,1,0,1993,9,6
16.67,-5.92,6.439049720887965,19600.0,87840,24,3660,1,1,1,1993,9,13
57.74,-87.8,6.33376420164637,9907.971428571427,52788,12,4399,1,1,0,1993,9,15
80.98,-300.51,8.540574047943363,28728.76,174744,24,7281,-1,0,0,1993,9,24
35.87,-125.47,5.162732146140681,17003.333333333332,154416,48,3217,1,0,0,1993,10,13
16.67,27.62,7.259435183413437,16300.0,117024,24,4876,1,1,0,1993,11,4
4.2,1.35,4.80954139656907,13687.875000000002,21924,36,609,1,0,0,1993,11,10
7.41,11.96,4.252599284131583,36078.76,79608,24,3317,1,1,0,1993,11,22
32.29,-243.08,4.998348417784237,25510.0,95400,36,2650,1,1,0,1993,12,8
16.67,2.98,3.493116641429612,12575.0,93888,36,2608,1,0,0,1993,12,8
40.71,-270.87,4.438886042039787,31774.85714285714,47016,12,3918,1,0,0,1993,12,9
16.67,23.88,5.029539257498427,15442.8,259740,60,4329,1,1,0,1993,12,13
14.58,3.36,15.33536992729177,17892.52,38148,12,3179,1,0,0,1993,12,16
75.02,-48.8,9.260018245038804,7100.0,86616,12,7218,1,1,0,1993,12,21
31.84,-156.15,9.654256005366772,22200.0,75624,24,3151,-1,1,0,1993,12,23
16.67,-0.69,15.33536992729177,17001.955555555556,80952,24,3373,1,0,0,1994,1,5
16.67,-0.19,15.33536992729177,16901.955555555556,80952,24,3373,1,0,0,1994,1,5
16.29,-247.14,15.33536992729177,41491.67999999999,24516,12,2043,1,1,0,1994,1,10
42.66,-149.56,5.029539257498427,20468.75,253200,60,4220,1,0,0,1994,1,20
9.0,48.45,7.429299567024477,4150.0,21072,24,878,1,0,0,1994,1,21
23.95,-287.76,15.33536992729177,45625.45,108144,36,3004,1,1,0,1994,1,31
52.45,-23.02,15.33536992729177,8850.5,78936,12,6578,1,0,0,1994,2,6
32.27,-144.62,9.260018245038804,20432.25,149040,48,3105,1,0,0,1994,2,7
45.71,-380.8,8.540574047943363,39118.333333333336,49320,12,4110,-1,0,0,1994,2,17
22.75,-18.74,4.14875888079993,23175.0,197748,36,5493,1,1,0,1994,2,23
53.78,-288.93,10.78771132861893,31225.3,300660,60,5011,1,1,0,1994,2,27
57.52,-74.69,6.207256288396894,10333.333333333334,182628,36,5073,1,1,0,1994,3,1
43.42,-48.94,9.643705463182895,18555.70909090909,91632,12,7636,1,1,0,1994,3,8
20.18,-335.65,11.4641677216167,44343.12307692307,51696,24,2154,1,0,0,1994,3,11
23.97,-198.54,4.438886042039787,26424.6,55368,24,2307,1,0,0,1994,3,15
16.67,4.71,8.082071812836231,17925.828571428574,91200,24,3800,1,1,0,1994,3,16
1.51,-5.91,4.270787157241466,22046.018181818185,7656,24,319,1,1,0,1994,3,30
65.81,-284.99,6.377253878768113,28614.166666666668,212400,36,5900,1,0,0,1994,3,31
32.6,-452.52,3.8609906100708367,44422.363636363625,167100,60,2785,1,1,0,1994,4,6
16.66,-15.56,4.252599284131583,14770.4,149340,60,2489,1,1,0,1994,4,7
16.67,0.43,9.654256005366772,27023.066666666666,65184,12,5432,1,1,0,1994,4,18
47.71,3.65,15.33536992729177,6100.0,215388,36,5983,-1,1,0,1994,5,2
14.05,-20.6,4.746036554579421,11253.283333333336,89040,60,1484,1,1,0,1994,5,9
59.91,-416.66,8.3494750621346,41080.0,193968,36,5388,1,1,0,1994,5,10
16.67,24.88,4.031682831014255,7104.328571428572,24312,12,2026,1,0,0,1994,5,11
44.86,-269.3,8.824551496459755,32845.58181818181,272520,60,4542,1,0,0,1994,5,17
16.39,-6.47,9.260018245038804,36785.88888888889,80340,12,6695,1,1,0,1994,5,20
16.67,-5.17,4.395153299549868,43204.9,97632,12,8136,1,0,0,1994,5,21
47.37,-237.05,6.951578032235556,24981.85714285715,196080,48,4085,1,1,0,1994,5,22
73.21,-365.52,7.112264763140817,34342.19999999999,76908,12,6409,-1,0,0,1994,5,26
31.66,-80.45,7.429299567024477,6198.527272727271,63312,48,1319,1,0,0,1994,5,26
4.47,-0.92,10.04298356510746,23334.057142857146,25944,24,1081,1,0,0,1994,5,26
50.45,-32.88,3.456990272744612,14271.766666666668,104808,12,8734,1,0,0,1994,5,31
16.67,0.25,15.33536992729177,21635.33333333333,208320,48,4340,1,1,0,1994,6,1
16.67,10.07,3.456990272744612,27760.533333333336,151560,24,6315,1,1,0,1994,6,3
22.51,-103.56,6.105767202463823,17471.85,52128,24,2172,1,0,0,1994,6,4
44.1,-48.21,3.203661327231121,19686.98181818182,300204,36,8339,1,1,0,1994,6,4
16.67,10.06,4.252599284131583,28443.636363636364,77640,12,6470,1,1,0,1994,6,5
16.66,-13.38,6.33376420164637,10545.84,87216,48,1817,-1,1,0,1994,6,6
40.6,-51.62,6.377253878768113,9952.920000000002,87360,24,3640,1,1,0,1994,6,7
12.19,-12.11,9.260018245038804,11846.14285714286,69360,48,1445,1,1,0,1994,6,12
38.32,-22.85,15.33536992729177,10600.0,288360,60,4806,1,1,0,1994,6,14
75.26,-244.38,8.394551087546711,26037.573333333326,174744,24,7281,-1,0,0,1994,6,17
42.84,-175.46,10.78771132861893,21673.6,239460,60,3991,1,0,0,1994,6,23
30.43,-106.0,15.33536992729177,22018.457142857143,91584,24,3816,1,0,0,1994,6,25
46.47,-224.73,4.82484651498736,24409.685714285715,244560,60,4076,1,0,0,1994,6,29
5.01,-64.27,3.493116641429612,13199.566666666666,4980,12,415,1,0,0,1994,7,5
154.1,-258.16,4.82484651498736,10176.4,276660,36,7685,-1,1,0,1994,7,8
26.3,-143.88,15.33536992729177,27286.952941176467,39576,12,3298,1,0,1,1994,7,11
14.58,-5.27,4.746036554579421,45058.333333333336,173808,24,7242,1,1,0,1994,7,11
8.74,-60.32,9.260018245038804,14585.425,50460,60,841,1,0,0,1994,7,16
33.5,-187.85,15.33536992729177,31898.5,252060,60,4201,-1,0,0,1994,7,19
68.49,-303.07,7.112264763140817,29288.882352941167,143904,24,5996,1,1,0,1994,7,23
43.81,-130.67,9.654256005366772,18493.6,208128,48,4336,-1,1,0,1994,7,24
29.08,-104.27,15.33536992729177,21970.714285714286,131292,36,3647,1,1,0,1994,7,28
10.07,-6.28,5.3929181051631865,19831.446153846155,74736,36,2076,1,1,0,1994,7,30
16.66,-26.01,7.0666748677574125,20713.61666666667,189300,60,3155,1,1,0,1994,8,3
7.87,-10.8,4.80954139656907,15941.116666666669,14628,12,1219,1,0,0,1994,8,4
26.78,-109.42,15.33536992729177,22905.625,120888,36,3358,1,0,0,1994,8,5
35.41,-260.64,8.824551496459755,32926.4,172080,48,3585,1,0,0,1994,8,7
53.74,-169.23,15.33536992729177,27025.28888888889,323472,48,6739,1,0,0,1994,8,10
16.67,-15.34,6.951578032235556,36850.44999999999,74688,12,6224,1,1,0,1994,8,11
47.03,-67.87,5.962057065268636,9800.0,45768,12,3814,1,0,0,1994,8,23
16.67,-8.63,5.417730399703779,34427.95294117646,224604,36,6239,1,0,0,1994,8,25
7.52,4.79,3.456990272744612,38679.0,79632,24,3318,1,0,0,1994,8,27
58.09,-314.76,4.80954139656907,31183.2125,121896,24,5079,1,1,0,1994,8,27
16.67,-13.94,3.7336297822727142,40314.04285714285,82896,12,6908,1,0,0,1994,9,2
21.96,-245.59,6.377253878768113,29013.28235294118,23628,12,1969,1,1,0,1994,9,10
11.96,-0.1,3.857940321698846,32108.98461538461,209184,48,4358,1,1,0,1994,9,11
35.3,-146.69,5.029539257498427,20913.36842105263,41904,12,3492,1,1,0,1994,9,19
73.74,-115.43,8.41915894077557,14061.615384615388,87816,12,7318,1,0,0,1994,9,26
13.85,-25.78,9.654256005366772,15531.631578947372,23052,12,1921,1,1,0,1994,9,28
93.64,6.36,3.7336297822727142,0.0,189696,24,7904,-1,0,0,1994,9,28
59.92,-188.4,11.4641677216167,24385.55454545455,230220,36,6395,-1,0,0,1994,9,29
68.11,-225.65,4.80954139656907,22516.3,71460,12,5955,1,0,0,1994,9,30
16.67,-8.31,4.14875888079993,32361.233333333326,141240,24,5885,1,1,0,1994,9,30
2.22,-5.57,15.33536992729177,22805.399999999998,11736,24,489,1,1,0,1994,10,2
63.43,-169.27,3.7336297822727142,17374.71428571429,192744,36,5354,1,1,0,1994,10,3
65.77,-224.21,4.438886042039787,24871.71666666667,227880,36,6330,1,1,0,1994,10,12
12.45,-4.07,11.4641677216167,10737.571428571431,17508,12,1459,1,1,0,1994,10,25
16.67,41.64,4.268826619964973,10233.333333333334,98184,24,4091,1,0,0,1994,10,28
29.11,-32.74,4.031682831014255,25253.184615384616,170256,24,7094,1,0,0,1994,10,30
67.98,-556.54,7.003122076338446,59898.13999999999,83016,12,6918,1,1,0,1994,11,2
7.83,0.46,15.33536992729177,14901.836363636365,61056,48,1272,1,0,0,1994,11,3
29.38,-195.56,4.82484651498736,23349.95555555556,123696,48,2577,1,1,0,1994,11,3
10.81,-8.91,11.4641677216167,22600.28888888889,59760,24,2490,1,0,0,1994,11,4
31.1,-66.94,15.33536992729177,5904.854545454545,48672,36,1352,1,1,0,1994,11,6
31.1,-74.12,15.33536992729177,17936.384615384617,140400,36,3900,1,1,0,1994,11,6
93.87,-99.15,4.395153299549868,8998.461538461539,192552,24,8023,-1,0,0,1994,11,12
51.03,-212.79,5.417730399703779,23375.033333333336,164052,36,4557,-1,0,0,1994,11,19
16.67,-3.33,4.5568494757770726,29640.61111111111,205200,36,5700,1,0,0,1994,12,4
24.22,-296.18,3.731898324364527,32892.43636363636,51408,24,2142,1,1,0,1994,12,8
16.67,-10.08,5.915327978580991,18653.283333333336,199680,60,3328,1,1,0,1994,12,11
24.72,-38.11,5.417730399703779,14024.680000000002,36684,12,3057,1,0,0,1994,12,20
16.67,-14.51,11.4641677216167,39003.52941176471,398640,60,6644,1,0,0,1994,12,20
12.07,-16.72,9.654256005366772,14597.072727272727,100980,60,1683,1,1,0,1994,12,21
20.76,-210.16,15.33536992729177,36293.43157894737,31248,12,2604,1,0,0,1994,12,21
38.4,-154.88,5.3929181051631865,18162.666666666668,115992,36,3222,1,1,0,1994,12,21
74.24,-88.84,15.33536992729177,9826.057142857142,76380,12,6365,1,0,0,1995,1,2
96.68,-185.71,3.493116641429612,15666.666666666666,288468,36,8013,1,0,0,1995,1,3
42.67,-121.92,5.938831585280381,15555.12666666667,177744,48,3703,-1,1,0,1995,1,3
59.95,-311.6,15.33536992729177,44101.0,270648,36,7518,-1,1,0,1995,1,8
24.23,-419.15,3.857940321698846,41390.19999999999,48624,24,2026,1,1,0,1995,1,8
16.66,-28.42,15.33536992729177,21351.180952380942,76416,24,3184,1,0,0,1995,1,11
16.67,-13.33,4.270787157241466,13328.666666666666,137880,60,2298,-1,1,0,1995,1,14
81.97,-358.26,3.731898324364527,33275.219999999994,347952,48,7249,1,0,0,1995,1,16
14.89,-3.65,6.207256288396894,33825.69411764705,68112,12,5676,1,0,0,1995,1,18
88.8,-492.2,8.540574047943363,45260.428571428565,95808,12,7984,1,1,0,1995,1,30
4.91,-32.08,6.377253878768113,11233.962500000003,20832,48,434,1,1,0,1995,2,2
59.2,-106.76,15.33536992729177,13135.140000000005,316140,60,5269,-1,1,0,1995,2,5
9.35,-7.52,3.5378338719390654,37746.98181818181,43164,12,3597,1,0,0,1995,2,6
13.78,-3.6,11.4641677216167,30046.166666666668,221280,48,4610,1,0,0,1995,2,8
29.62,-81.78,11.4641677216167,16240.742857142855,151728,48,3161,-1,1,0,1995,2,11
12.35,-128.95,7.217408139678144,23364.4,79920,60,1332,1,1,0,1995,2,12
37.38,-58.94,8.540574047943363,13175.012500000004,97224,24,4051,1,1,0,1995,2,23
5.87,-12.85,7.0666748677574125,21434.376470588235,28248,24,1177,1,0,0,1995,3,4
56.14,-322.31,15.33536992729177,45920.43333333332,168984,24,7041,-1,1,0,1995,3,4
32.3,-269.9,5.029539257498427,33398.82222222221,76680,24,3195,1,0,0,1995,3,11
24.91,-28.0,7.112264763140817,22868.577777777773,331560,60,5526,1,0,1,1995,3,15
17.97,-25.94,3.467942903020635,10381.000000000004,103680,60,1728,-1,1,0,1995,3,16
24.28,-298.2,4.551753664499701,31985.03999999999,99696,48,2077,-1,0,0,1995,3,16
55.18,-192.52,7.003122076338446,24154.17777777778,134784,24,5616,1,0,0,1995,3,19
13.89,-27.76,10.78771132861893,10538.152380952384,15420,12,1285,1,0,0,1995,3,21
8.91,-22.32,15.33536992729177,16836.729411764707,31728,24,1322,1,0,0,1995,3,27
40.04,-113.3,8.394551087546711,16762.5,185952,48,3874,1,1,0,1995,3,29
62.89,-110.83,4.280338015742821,10237.763636363636,156672,36,4352,1,0,0,1995,4,1
12.34,19.49,15.33536992729177,8550.0,18564,12,1547,1,0,0,1995,4,2
39.6,-351.8,3.857940321698846,34471.75999999999,158976,48,3312,1,1,0,1995,4,5
20.48,-537.95,4.438886042039787,59425.47058823528,47304,24,1971,1,1,0,1995,4,10
40.88,-332.9,11.4641677216167,41840.57391304347,104712,24,4363,1,1,0,1995,4,11
16.67,-3.28,9.260018245038804,27411.426086956508,126600,24,5275,1,1,0,1995,4,13
57.62,-36.06,5.029539257498427,7760.0,68400,12,5700,-1,0,0,1995,4,15
27.19,-25.96,3.5378338719390654,13648.111111111111,225420,60,3757,1,0,0,1995,4,25
36.46,-44.57,4.280338015742821,20443.17333333333,248148,36,6893,1,0,0,1995,4,28
92.84,-300.1,4.268826619964973,25819.671428571422,187224,24,7801,-1,1,0,1995,5,1
24.18,-250.29,15.33536992729177,40896.86363636364,36396,12,3033,1,1,0,1995,5,8
7.88,-19.4,7.429299567024477,44624.0,189060,60,3151,1,0,0,1995,5,24
12.93,-19.25,6.377253878768113,16237.4,71064,36,1974,1,0,0,1995,5,29
