effortRate,savingsRate,distCrime,expenses,amount,duration,payments,status,gender,ageGroup,year,month,day
17.46,-21.51,3.8609906100708367,10826.000000000004,87216,48,1817,1,0,0,1995,5,30
16.67,-18.31,4.270787157241466,16134.10476190476,158760,60,2646,1,1,0,1995,5,30
78.6,-309.49,3.731898324364527,29259.86666666667,417060,60,6951,1,1,0,1995,6,1
13.05,-34.22,4.998348417784237,9805.422222222223,63360,60,1056,1,0,0,1995,6,6
11.5,18.35,7.217408139678144,7566.666666666667,29784,24,1241,1,1,0,1995,6,13
65.96,-619.03,3.5378338719390654,57561.4,139536,24,5814,1,0,0,1995,6,13
41.86,-48.91,4.079489772108579,18847.43,265320,36,7370,1,1,0,1995,6,23
63.69,-46.0,10.04298356510746,10675.75,198240,24,8260,1,1,0,1995,6,24
13.58,-33.23,8.3494750621346,8813.589473684213,60000,60,1000,1,1,0,1995,7,3
16.67,3.17,8.824551496459755,19760.0,98592,24,4108,1,0,0,1995,7,10
51.14,-169.08,5.915327978580991,20282.85714285714,285600,60,4760,1,1,1,1995,7,25
11.34,-14.66,6.729445318646735,16740.56,44088,24,1837,1,0,0,1995,8,1
18.93,-208.73,6.729445318646735,25789.177777777782,20220,12,1685,1,0,0,1995,8,5
12.55,-6.81,5.437424058323208,33691.12,107640,24,4485,1,0,0,1995,8,11
16.67,1.7,6.33376420164637,8734.307692307695,21396,12,1783,1,0,0,1995,8,18
5.26,1.09,4.438886042039787,12609.29090909091,33984,48,708,1,1,0,1995,8,26
9.31,-15.04,4.079489772108579,21454.70666666667,45336,24,1889,1,1,0,1995,8,29
12.84,-11.18,5.437424058323208,10956.384615384615,85860,60,1431,1,0,0,1995,9,3
16.67,-17.46,4.438886042039787,23772.533333333336,188688,48,3931,1,0,0,1995,9,9
16.67,-6.83,8.3494750621346,34888.475000000006,309552,48,6449,1,1,0,1995,9,16
16.67,-35.16,15.33536992729177,21423.84,36168,12,3014,1,1,0,1995,9,22
3.28,30.05,8.394551087546711,12328.12,21852,36,607,1,1,0,1995,10,8
20.05,-21.81,4.395153299549868,22516.01176470588,266220,60,4437,1,0,0,1995,10,14
15.94,0.76,15.33536992729177,33635.5,231696,36,6436,1,0,0,1995,10,20
16.67,-10.59,9.260018245038804,40705.39047619046,260028,36,7223,1,1,0,1995,10,28
16.67,-15.5,15.33536992729177,41497.2,419880,60,6998,1,1,0,1995,10,29
16.67,-4.42,3.8609906100708367,16631.857142857145,37908,12,3159,1,0,0,1995,10,31
19.63,-218.79,8.082071812836231,31250.0,73836,36,2051,1,0,0,1995,10,31
16.67,-20.25,4.927897982132045,21727.16666666667,41952,12,3496,1,1,0,1995,11,2
36.81,-33.3,5.029539257498427,10849.511111111113,99336,24,4139,1,0,1,1995,11,4
19.83,-581.95,4.031682831014255,55796.91428571429,60156,36,1671,-1,1,0,1995,11,12
7.39,-3.56,4.079489772108579,39466.85,182040,60,3034,1,1,0,1995,11,18
16.67,1.46,9.654256005366772,15526.90909090909,113796,36,3161,1,0,0,1995,11,22
26.74,-56.2,8.082071812836231,7369.0,73056,48,1522,1,0,0,1995,11,23
48.38,-6.19,9.260018245038804,6866.666666666667,137904,24,5746,-1,1,0,1995,11,28
6.62,13.33,15.33536992729177,15698.12,31176,24,1299,1,1,0,1995,11,28
16.67,-3.68,8.3494750621346,31490.36,217152,36,6032,1,1,0,1995,12,4
16.67,-7.84,11.4641677216167,22205.552941176466,194880,48,4060,1,1,0,1995,12,5
27.88,-99.95,3.857940321698846,14390.0,27984,12,2332,1,1,0,1995,12,11
43.38,-290.58,5.417730399703779,31004.75,92976,24,3874,1,1,0,1995,12,12
48.86,-294.45,5.417730399703779,30861.0,104712,24,4363,1,1,0,1995,12,12
35.13,-381.42,4.502307759296351,40630.880000000005,191880,60,3198,1,1,0,1995,12,12
45.39,-202.12,11.4641677216167,27400.0,232560,48,4845,1,0,0,1995,12,16
16.66,-7.77,5.3929181051631865,18589.29090909091,204000,60,3400,1,1,0,1995,12,18
16.66,-168.08,15.33536992729177,31530.6,125340,60,2089,1,1,0,1995,12,25
16.67,-8.37,8.3494750621346,35489.09090909091,309600,48,6450,1,1,0,1995,12,31
94.07,-643.61,4.079489772108579,54574.0,189696,24,7904,1,0,0,1996,1,1
34.44,-484.62,4.14875888079993,45043.14,135360,48,2820,1,1,0,1996,1,1
13.27,-28.08,3.467942903020635,17820.495238095235,98832,48,2059,1,0,0,1996,1,3
5.07,-34.83,4.289875783225239,10856.142857142857,20352,48,424,1,1,0,1996,1,11
32.22,-40.2,6.014908115820807,9222.578947368424,165120,60,2752,1,1,0,1996,1,12
36.8,-283.58,7.003122076338446,35292.0,89880,24,3745,1,1,0,1996,1,19
41.92,-119.98,4.395153299549868,15218.75625,128988,36,3583,-1,1,0,1996,2,3
16.67,-14.84,9.643705463182895,31046.70476190475,63252,12,5271,1,0,0,1996,2,8
29.88,-186.53,6.439049720887965,22066.666666666668,61656,24,2569,-1,0,0,1996,2,10
33.78,-137.59,5.417730399703779,18200.0,72408,24,3017,-1,0,0,1996,2,12
16.67,-13.53,4.268826619964973,18330.927272727276,113544,36,3154,1,1,0,1996,2,13
10.03,-20.34,9.654256005366772,10285.066666666668,56100,60,935,1,1,0,1996,2,20
57.93,-618.17,3.857940321698846,55215.42499999999,290700,60,4845,-1,0,0,1996,2,21
28.63,-405.53,6.377253878768113,42753.99999999999,123216,48,2567,1,1,0,1996,2,24
59.36,-440.13,11.4641677216167,51311.86249999999,380160,60,6336,1,1,0,1996,2,29
82.39,-131.31,7.0666748677574125,10708.622222222222,213300,36,5925,1,1,0,1996,3,4
41.15,-234.61,15.33536992729177,36802.71428571428,247728,48,5161,1,1,0,1996,3,10
11.69,11.39,5.417730399703779,37075.84615384616,202788,36,5633,1,0,0,1996,3,13
16.67,-8.03,5.938831585280381,17658.285714285717,154656,48,3222,1,1,0,1996,3,21
20.52,-14.52,7.003122076338446,9566.666666666666,100224,48,2088,-1,0,0,1996,3,26
7.8,6.28,6.439049720887965,40996.57142857143,44628,12,3719,1,1,0,1996,4,10
29.13,-41.92,3.171341164381962,17391.844444444443,215616,48,4492,-1,1,0,1996,4,11
16.67,-23.34,4.268826619964973,26800.96666666667,200976,48,4187,1,1,0,1996,4,15
93.52,-365.17,4.252599284131583,30675.94999999999,277884,36,7719,-1,0,1,1996,4,18
48.15,-142.23,7.217408139678144,20935.69230769231,249312,48,5194,1,1,0,1996,4,21
14.31,4.01,15.33536992729177,38155.475,320976,48,6687,-1,1,0,1996,4,25
16.67,-31.07,4.502307759296351,17319.70909090909,30276,12,2523,-1,0,0,1996,4,29
4.07,-3.75,7.003122076338446,20186.500000000004,49440,60,824,1,0,0,1996,4,29
16.67,-35.57,4.502307759296351,18001.527272727275,30276,12,2523,-1,0,0,1996,4,29
16.67,-17.16,4.031682831014255,41696.46666666665,165960,24,6915,1,0,0,1996,5,2
20.24,-106.61,7.003122076338446,18966.91111111112,123600,60,2060,1,0,0,1996,5,6
16.67,-33.97,4.395153299549868,25881.186666666657,220620,60,3677,1,0,0,1996,5,6
31.67,-124.52,4.827855208293276,16866.666666666668,66480,24,2770,-1,1,0,1996,5,14
16.67,4.25,3.8609906100708367,31689.733333333326,320592,48,6679,1,1,0,1996,5,18
49.88,-149.18,8.3494750621346,17925.04761904762,161496,36,4486,1,1,0,1996,5,24
12.52,-2.0,7.291721488342719,33854.98888888888,284280,60,4738,1,1,0,1996,5,29
72.23,-530.41,3.456990272744612,47512.64210526315,368880,60,6148,1,0,0,1996,6,3
14.03,23.19,6.377253878768113,21900.0,176148,36,4893,1,0,0,1996,6,6
41.68,-421.79,10.78771132861893,44732.333333333336,186384,48,3883,1,1,0,1996,6,8
77.93,-457.33,4.438886042039787,46137.242105263154,360000,48,7500,1,0,0,1996,6,13
2.56,-11.6,4.280338015742821,21381.16,30060,60,501,1,1,0,1996,6,15
22.17,-378.65,7.108097804555342,39736.09411764704,46320,24,1930,1,1,0,1996,6,29
39.86,-11.29,5.029539257498427,7066.666666666667,141948,36,3943,1,0,0,1996,7,6
5.88,-93.69,8.540574047943363,16885.95,19044,36,529,1,0,0,1996,7,11
16.67,-4.51,2.9488806675488104,12550.0,85716,36,2381,1,0,0,1996,7,14
71.65,-421.45,7.291721488342719,40774.39999999999,155880,24,6495,1,1,0,1996,7,15
9.52,-39.2,4.927897982132045,9262.84,32640,48,680,1,1,0,1996,7,18
2.37,4.28,15.33536992729177,22071.835294117645,20196,36,561,1,1,0,1996,7,18
53.76,-61.05,4.438886042039787,18498.96,444864,48,9268,1,0,0,1996,7,23
13.28,-37.19,9.654256005366772,8867.577777777777,11400,12,950,1,0,1,1996,7,25
29.98,-383.05,6.377253878768113,40617.12,96768,36,2688,1,1,0,1996,7,25
33.37,-397.07,3.857940321698846,38778.775,133968,48,2791,1,0,0,1996,7,27
16.67,13.34,8.41915894077557,18950.0,162468,36,4513,1,1,0,1996,7,31
12.9,-14.16,3.7336297822727142,11687.57142857143,89340,60,1489,1,1,0,1996,8,2
12.9,-13.3,3.7336297822727142,11587.57142857143,89340,60,1489,1,1,0,1996,8,2
57.24,-41.97,15.33536992729177,10625.0,258444,36,7179,1,1,0,1996,8,3
28.21,-23.2,5.915327978580991,21840.876923076925,155640,24,6485,1,0,0,1996,8,4
16.67,-12.53,7.492822203317736,32400.42857142856,270384,48,5633,1,1,0,1996,8,6
16.67,-20.25,3.5378338719390654,27981.21818181817,54024,12,4502,1,1,0,1996,8,6
40.88,-292.16,6.33376420164637,31773.300000000003,44376,12,3698,1,1,0,1996,8,9
18.54,-302.96,4.438886042039787,36996.625,85632,48,1784,1,0,0,1996,8,11
16.67,-38.85,4.500739407188323,18195.6,148920,60,2482,1,1,0,1996,8,20
16.67,-8.07,8.41915894077557,20829.733333333337,91152,24,3798,1,1,0,1996,8,22
70.57,-217.49,3.857940321698846,20650.0,141648,24,5902,1,0,0,1996,8,22
99.03,-204.61,3.171341164381962,16801.8,388512,48,8094,-1,0,0,1996,8,24
132.07,-238.18,7.429299567024477,10455.857142857143,402000,60,6700,1,1,1,1996,8,25
83.4,-184.49,4.500739407188323,16980.0,253512,36,7042,-1,0,0,1996,8,28
8.84,-7.03,15.33536992729177,22039.300000000003,71460,36,1985,1,1,0,1996,9,9
27.28,-58.48,8.3494750621346,11800.0,29448,12,2454,-1,1,0,1996,9,11
7.1,-33.75,4.746036554579421,24150.0,48744,36,1354,1,0,0,1996,9,14
16.67,-8.28,4.270787157241466,16581.752941176474,181020,60,3017,1,1,0,1996,9,16
10.12,-6.24,15.33536992729177,18169.76,68832,36,1912,1,1,0,1996,9,17
23.52,-362.19,7.112264763140817,38400.857142857145,74124,36,2059,1,0,0,1996,9,19
38.02,-449.17,7.0666748677574125,48754.177777777775,174048,48,3626,1,0,0,1996,9,19
42.89,-384.71,3.171341164381962,36110.0,84120,24,3505,1,0,0,1996,9,22
48.02,-264.75,9.071520992281265,35718.34666666666,194940,36,5415,1,1,0,1996,9,25
4.41,-16.55,8.540574047943363,16083.24761904762,15192,24,633,1,0,0,1996,9,25
83.27,-272.34,4.438886042039787,27820.0,96168,12,8014,1,0,0,1996,9,26
44.29,-44.53,4.827855208293276,8766.666666666666,139464,36,3874,-1,1,0,1996,9,26
20.16,9.9,3.7336297822727142,5242.92,54396,36,1511,1,1,0,1996,9,28
16.67,-6.52,7.112264763140817,35265.5818181818,392460,60,6541,1,1,0,1996,10,2
68.55,-95.04,15.33536992729177,15611.733333333335,101520,12,8460,1,0,0,1996,10,3
17.1,-177.26,15.33536992729177,32626.962499999998,77184,36,2144,1,0,0,1996,10,4
9.89,-15.97,15.33536992729177,15781.625000000002,70656,48,1472,1,1,0,1996,10,4
9.9,51.16,3.203661327231121,5300.0,64656,48,1347,1,0,0,1996,10,10
16.67,-2.07,4.079489772108579,33827.22222222222,396120,60,6602,1,0,0,1996,10,16
43.83,-171.87,6.729445318646735,20293.340000000004,93600,24,3900,1,1,0,1996,10,20
7.82,48.03,4.031682831014255,3600.0,22968,36,638,1,0,0,1996,10,23
50.98,-112.49,6.439049720887965,13887.16666666667,262980,60,4383,1,0,0,1996,10,24
64.44,-538.45,4.438886042039787,55242.47619047619,372120,60,6202,1,0,0,1996,10,29
16.67,2.23,7.003122076338446,34953.25714285715,86184,12,7182,1,0,0,1996,10,29
16.67,1.07,7.003122076338446,35453.25714285715,86184,12,7182,1,0,0,1996,10,29
62.66,-441.45,3.8609906100708367,40907.3,192744,36,5354,1,0,0,1996,10,31
9.66,20.47,7.291721488342719,20654.5,68544,24,2856,1,0,1,1996,11,3
79.1,-355.62,10.78771132861893,35080.0,88440,12,7370,1,1,0,1996,11,6
36.59,-149.39,15.33536992729177,26687.2,110136,24,4589,1,0,0,1996,11,11
77.72,-145.24,4.438886042039787,9925.43076923077,276300,60,4605,1,1,0,1996,11,12
63.62,-122.56,4.927897982132045,14979.840000000002,359760,60,5996,1,1,0,1996,11,15
16.67,1.01,7.259435183413437,26441.975,321180,60,5353,1,0,0,1996,11,15
5.31,20.81,3.8609906100708367,13378.25,46176,48,962,1,1,0,1996,11,15
41.71,-46.06,7.259435183413437,21940.55555555556,421008,48,8771,1,1,0,1996,11,18
16.67,-1.05,3.857940321698846,30430.949999999997,72120,12,6010,1,1,0,1996,11,19
42.67,-18.41,15.33536992729177,11253.65,228276,36,6341,1,0,0,1996,11,22
16.67,-11.17,3.8609906100708367,21575.35,182640,48,3805,1,0,0,1996,11,25
16.67,-7.77,5.417730399703779,28039.8,61560,12,5130,1,1,0,1996,11,28
16.03,-18.19,9.654256005366772,23810.333333333336,179328,48,3736,1,1,0,1996,11,28
16.67,-8.51,8.824551496459755,17863.4,155616,48,3242,1,0,0,1996,12,4
79.61,-75.86,4.80954139656907,8415.384615384615,417600,60,6960,1,1,0,1996,12,5
49.22,-84.71,8.082071812836231,14153.23076923077,123408,24,5142,1,1,0,1996,12,11
18.43,-19.38,8.3494750621346,17759.399999999998,155616,48,3242,1,1,0,1996,12,12
41.87,-205.7,3.731898324364527,23329.815384615387,222180,60,3703,-1,1,0,1996,12,15
9.22,-95.23,7.003122076338446,18930.6,45024,48,938,1,0,0,1996,12,21
38.17,-377.89,4.031682831014255,37055.16842105262,115812,36,3217,1,1,0,1996,12,25
66.49,-185.91,5.962057065268636,17795.492307692308,129408,24,5392,1,0,0,1996,12,27
